JobID|JobName|State|Elapsed|ExitCode|Partition|AllocCPUS
14013245|efm_biot_workload_t2_s42|COMPLETED|00:02:24|0:0|pi_tpoggio|8
14013245.batch|batch|COMPLETED|00:02:24|0:0||8
14013245.extern|extern|COMPLETED|00:02:24|0:0||8
14013245.0|python|COMPLETED|00:02:22|0:0||8
14013246|efm_biot_workload_t2_s43|COMPLETED|00:02:58|0:0|ou_bcs_normal|8
14013246.batch|batch|COMPLETED|00:02:58|0:0||8
14013246.extern|extern|COMPLETED|00:02:58|0:0||8
14013246.0|python|COMPLETED|00:02:56|0:0||8
14013248|efm_biot_workload_t2_s44|COMPLETED|00:03:01|0:0|ou_bcs_normal|8
14013248.batch|batch|COMPLETED|00:03:01|0:0||8
14013248.extern|extern|COMPLETED|00:03:01|0:0||8
14013248.0|python|COMPLETED|00:02:59|0:0||8
14013249|efm_biot_workload_t2_s45|COMPLETED|00:02:27|0:0|ou_bcs_normal|8
14013249.batch|batch|COMPLETED|00:02:27|0:0||8
14013249.extern|extern|COMPLETED|00:02:27|0:0||8
14013249.0|python|COMPLETED|00:02:25|0:0||8
14013250|efm_biot_workload_t2_s46|COMPLETED|00:05:15|0:0|mit_preemptable|8
14013250.batch|batch|COMPLETED|00:05:15|0:0||8
14013250.extern|extern|COMPLETED|00:05:15|0:0||8
14013250.0|python|COMPLETED|00:05:13|0:0||8
14013251|efm_cbramod_workload_t2_s42|FAILED|00:00:36|1:0|mit_preemptable|8
14013251.batch|batch|FAILED|00:00:36|1:0||8
14013251.extern|extern|COMPLETED|00:00:36|0:0||8
14013251.0|python|FAILED|00:00:34|1:0||8
14013252|efm_cbramod_workload_t2_s43|COMPLETED|00:04:47|0:0|mit_preemptable|8
14013252.batch|batch|COMPLETED|00:04:47|0:0||8
14013252.extern|extern|COMPLETED|00:04:47|0:0||8
14013252.0|python|COMPLETED|00:04:45|0:0||8
14013253|efm_cbramod_workload_t2_s44|COMPLETED|00:03:22|0:0|mit_preemptable|8
14013253.batch|batch|COMPLETED|00:03:22|0:0||8
14013253.extern|extern|COMPLETED|00:03:22|0:0||8
14013253.0|python|COMPLETED|00:03:17|0:0||8
14013254|efm_cbramod_workload_t2_s45|COMPLETED|00:03:09|0:0|pi_tpoggio|8
14013254.batch|batch|COMPLETED|00:03:09|0:0||8
14013254.extern|extern|COMPLETED|00:03:09|0:0||8
14013254.0|python|COMPLETED|00:03:07|0:0||8
14013255|efm_cbramod_workload_t2_s46|COMPLETED|00:04:30|0:0|mit_preemptable|8
14013255.batch|batch|COMPLETED|00:04:30|0:0||8
14013255.extern|extern|COMPLETED|00:04:30|0:0||8
14013255.0|python|COMPLETED|00:04:28|0:0||8
14013256|efm_labram_workload_t2_s42|COMPLETED|00:03:19|0:0|pi_tpoggio|8
14013256.batch|batch|COMPLETED|00:03:19|0:0||8
14013256.extern|extern|COMPLETED|00:03:19|0:0||8
14013256.0|python|COMPLETED|00:03:17|0:0||8
14013258|efm_labram_workload_t2_s43|COMPLETED|00:03:26|0:0|pi_tpoggio|8
14013258.batch|batch|COMPLETED|00:03:26|0:0||8
14013258.extern|extern|COMPLETED|00:03:26|0:0||8
14013258.0|python|COMPLETED|00:03:24|0:0||8
14013259|efm_labram_workload_t2_s44|COMPLETED|00:02:49|0:0|ou_bcs_normal|8
14013259.batch|batch|COMPLETED|00:02:49|0:0||8
14013259.extern|extern|COMPLETED|00:02:49|0:0||8
14013259.0|python|COMPLETED|00:02:47|0:0||8
14013260|efm_labram_workload_t2_s45|COMPLETED|00:02:52|0:0|pi_tpoggio|8
14013260.batch|batch|COMPLETED|00:02:52|0:0||8
14013260.extern|extern|COMPLETED|00:02:52|0:0||8
14013260.0|python|COMPLETED|00:02:50|0:0||8
14013261|efm_labram_workload_t2_s46|COMPLETED|00:02:45|0:0|ou_bcs_normal|8
14013261.batch|batch|COMPLETED|00:02:45|0:0||8
14013261.extern|extern|COMPLETED|00:02:45|0:0||8
14013261.0|python|COMPLETED|00:02:43|0:0||8
