run_id	stage	dataset	dataset_slug	backbone	variant	seed	seeds	hparams_id	hparams_json	status	balanced_accuracy	accuracy	best_val_balanced_accuracy	best_epoch	run_dir	config	job_name	notes
stage2_promote_bcic2a_labram_coords3d_rbf_axes_n6_residual_s44	stage2_promote	bcic_2a	bcic2a	labram	coords3d_rbf	44	44	coords3d_rbf_axes_n6_residual	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_pos_mode"":""residual""}"	completed	0.28125	0.28125	0.2907986111111111	6	results/spatial_search/runs/bcic_2a_labram_coords3d_rbf_full_seed44_same_layout_2026-05-17-1019	results/spatial_search/runs/bcic_2a_labram_coords3d_rbf_full_seed44_same_layout_2026-05-17-1019/config_resolved.yaml	stage2_promote_bcic2a_labram_coords3d_rbf_axes_n6_residual_s44	completed_not_in_manifest; promoted_from=stage1_screen_bcic2a_labram_coords3d_rbf_axes_n6_residual_s42
stage2_promote_bcic2a_labram_coords3d_rbf_axes_n6_residual_s45	stage2_promote	bcic_2a	bcic2a	labram	coords3d_rbf	45	45	coords3d_rbf_axes_n6_residual	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_pos_mode"":""residual""}"	completed	0.2612847222222222	0.2612847222222222	0.2803819444444445	4	results/spatial_search/runs/bcic_2a_labram_coords3d_rbf_full_seed45_same_layout_2026-05-17-1023	results/spatial_search/runs/bcic_2a_labram_coords3d_rbf_full_seed45_same_layout_2026-05-17-1023/config_resolved.yaml	stage2_promote_bcic2a_labram_coords3d_rbf_axes_n6_residual_s45	completed_not_in_manifest; promoted_from=stage1_screen_bcic2a_labram_coords3d_rbf_axes_n6_residual_s42
stage2_promote_bcic2a_labram_coords3d_rbf_axes_n6_residual_s46	stage2_promote	bcic_2a	bcic2a	labram	coords3d_rbf	46	46	coords3d_rbf_axes_n6_residual	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_pos_mode"":""residual""}"	completed	0.2769097222222222	0.2769097222222222	0.31597222222222227	11	results/spatial_search/runs/bcic_2a_labram_coords3d_rbf_full_seed46_same_layout_2026-05-17-1027	results/spatial_search/runs/bcic_2a_labram_coords3d_rbf_full_seed46_same_layout_2026-05-17-1027/config_resolved.yaml	stage2_promote_bcic2a_labram_coords3d_rbf_axes_n6_residual_s46	completed_not_in_manifest; promoted_from=stage1_screen_bcic2a_labram_coords3d_rbf_axes_n6_residual_s42
stage2_promote_motor_mv_img_biot_coords3d_rbf_axes_n6_gain0p10_s43	stage2_promote	motor_mv_img	motor_mv_img	biot	coords3d_rbf	43	43	coords3d_rbf_axes_n6_gain0p10	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_init_gain"":0.1}"	completed	0.2742194092827004	0.27469624933967246	0.2953978246293675	23	results/spatial_search/runs/motor_mv_img_biot_coords3d_rbf_full_seed43_same_layout_2026-05-17-1015	results/spatial_search/runs/motor_mv_img_biot_coords3d_rbf_full_seed43_same_layout_2026-05-17-1015/config_resolved.yaml	stage2_promote_motor_mv_img_biot_coords3d_rbf_axes_n6_gain0p10_s43	completed_not_in_manifest; promoted_from=stage1_screen_motor_mv_img_biot_coords3d_rbf_axes_n6_gain0p10_s42
stage2_promote_motor_mv_img_biot_coords3d_rbf_axes_n6_gain0p10_s44	stage2_promote	motor_mv_img	motor_mv_img	biot	coords3d_rbf	44	44	coords3d_rbf_axes_n6_gain0p10	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_init_gain"":0.1}"	completed	0.2636764851800927	0.26413100898045433	0.29186045274103084	31	results/spatial_search/runs/motor_mv_img_biot_coords3d_rbf_full_seed44_same_layout_2026-05-17-1032	results/spatial_search/runs/motor_mv_img_biot_coords3d_rbf_full_seed44_same_layout_2026-05-17-1032/config_resolved.yaml	stage2_promote_motor_mv_img_biot_coords3d_rbf_axes_n6_gain0p10_s44	completed_not_in_manifest; promoted_from=stage1_screen_motor_mv_img_biot_coords3d_rbf_axes_n6_gain0p10_s42
stage2_promote_motor_mv_img_biot_coords3d_rbf_axes_n6_gain0p10_s45	stage2_promote	motor_mv_img	motor_mv_img	biot	coords3d_rbf	45	45	coords3d_rbf_axes_n6_gain0p10	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_init_gain"":0.1}"	completed	0.278378267915952	0.27839408346539884	0.2947619224997605	14	results/spatial_search/runs/motor_mv_img_biot_coords3d_rbf_full_seed45_same_layout_2026-05-17-1049	results/spatial_search/runs/motor_mv_img_biot_coords3d_rbf_full_seed45_same_layout_2026-05-17-1049/config_resolved.yaml	stage2_promote_motor_mv_img_biot_coords3d_rbf_axes_n6_gain0p10_s45	completed_not_in_manifest; promoted_from=stage1_screen_motor_mv_img_biot_coords3d_rbf_axes_n6_gain0p10_s42
stage2_promote_motor_mv_img_biot_coords3d_rbf_axes_n6_gain0p10_s46	stage2_promote	motor_mv_img	motor_mv_img	biot	coords3d_rbf	46	46	coords3d_rbf_axes_n6_gain0p10	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_init_gain"":0.1}"	completed	0.2888980396048025	0.2884310618066561	0.2946661380785645	29	results/spatial_search/runs/motor_mv_img_biot_coords3d_rbf_full_seed46_same_layout_2026-05-17-1106	results/spatial_search/runs/motor_mv_img_biot_coords3d_rbf_full_seed46_same_layout_2026-05-17-1106/config_resolved.yaml	stage2_promote_motor_mv_img_biot_coords3d_rbf_axes_n6_gain0p10_s46	completed_not_in_manifest; promoted_from=stage1_screen_motor_mv_img_biot_coords3d_rbf_axes_n6_gain0p10_s42
stage2_promote_motor_mv_img_cbramod_coords3d_rbf_axes_n6_pair64_s43	stage2_promote	motor_mv_img	motor_mv_img	cbramod	coords3d_rbf	43	43	coords3d_rbf_axes_n6_pair64	"{""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6}}"	completed	0.5922180721126813	0.5921817221341785	0.5357408924979513	17	results/spatial_search/runs/motor_mv_img_cbramod_coords3d_rbf_full_seed43_same_layout_2026-05-17-1201	results/spatial_search/runs/motor_mv_img_cbramod_coords3d_rbf_full_seed43_same_layout_2026-05-17-1201/config_resolved.yaml	stage2_promote_motor_mv_img_cbramod_coords3d_rbf_axes_n6_pair64_s43	completed_not_in_manifest; promoted_from=stage1_screen_motor_mv_img_cbramod_coords3d_rbf_axes_n6_pair64_s42
stage2_promote_motor_mv_img_cbramod_coords3d_rbf_axes_n6_pair64_s44	stage2_promote	motor_mv_img	motor_mv_img	cbramod	coords3d_rbf	44	44	coords3d_rbf_axes_n6_pair64	"{""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6}}"	completed	0.5790952131203311	0.5789751716851559	0.5340260852907057	43	results/spatial_search/runs/motor_mv_img_cbramod_coords3d_rbf_full_seed44_same_layout_2026-05-17-1234	results/spatial_search/runs/motor_mv_img_cbramod_coords3d_rbf_full_seed44_same_layout_2026-05-17-1234/config_resolved.yaml	stage2_promote_motor_mv_img_cbramod_coords3d_rbf_axes_n6_pair64_s44	completed_not_in_manifest; promoted_from=stage1_screen_motor_mv_img_cbramod_coords3d_rbf_axes_n6_pair64_s42
stage2_promote_motor_mv_img_cbramod_coords3d_rbf_axes_n6_pair64_s45	stage2_promote	motor_mv_img	motor_mv_img	cbramod	coords3d_rbf	45	45	coords3d_rbf_axes_n6_pair64	"{""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6}}"	completed	0.5959740551216447	0.595879556259905	0.5397877842934835	43	results/spatial_search/runs/motor_mv_img_cbramod_coords3d_rbf_full_seed45_same_layout_2026-05-17-1307	results/spatial_search/runs/motor_mv_img_cbramod_coords3d_rbf_full_seed45_same_layout_2026-05-17-1307/config_resolved.yaml	stage2_promote_motor_mv_img_cbramod_coords3d_rbf_axes_n6_pair64_s45	completed_not_in_manifest; promoted_from=stage1_screen_motor_mv_img_cbramod_coords3d_rbf_axes_n6_pair64_s42
stage2_promote_motor_mv_img_cbramod_coords3d_rbf_axes_n6_pair64_s46	stage2_promote	motor_mv_img	motor_mv_img	cbramod	coords3d_rbf	46	46	coords3d_rbf_axes_n6_pair64	"{""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6}}"	completed	0.570693131293086	0.5705229793977813	0.5328553868094209	11	results/spatial_search/runs/motor_mv_img_cbramod_coords3d_rbf_full_seed46_same_layout_2026-05-17-1339	results/spatial_search/runs/motor_mv_img_cbramod_coords3d_rbf_full_seed46_same_layout_2026-05-17-1339/config_resolved.yaml	stage2_promote_motor_mv_img_cbramod_coords3d_rbf_axes_n6_pair64_s46	completed_not_in_manifest; promoted_from=stage1_screen_motor_mv_img_cbramod_coords3d_rbf_axes_n6_pair64_s42
stage2_promote_motor_mv_img_labram_coords3d_geodesic_rbf_axes_n6_replace_s43	stage2_promote	motor_mv_img	motor_mv_img	labram	coords3d_geodesic_rbf	43	43	coords3d_geodesic_rbf_axes_n6_replace	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_pos_mode"":""replace""}"	completed	0.531731753299219	0.531431590068674	0.5029586743436106	12	results/spatial_search/runs/motor_mv_img_labram_coords3d_geodesic_rbf_full_seed43_same_layout_2026-05-17-1015	results/spatial_search/runs/motor_mv_img_labram_coords3d_geodesic_rbf_full_seed43_same_layout_2026-05-17-1015/config_resolved.yaml	stage2_promote_motor_mv_img_labram_coords3d_geodesic_rbf_axes_n6_replace_s43	completed_not_in_manifest; promoted_from=stage1_screen_motor_mv_img_labram_coords3d_geodesic_rbf_axes_n6_replace_s42
stage2_promote_motor_mv_img_labram_coords3d_geodesic_rbf_axes_n6_replace_s44	stage2_promote	motor_mv_img	motor_mv_img	labram	coords3d_geodesic_rbf	44	44	coords3d_geodesic_rbf_axes_n6_replace	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_pos_mode"":""replace""}"	completed	0.5620671325499312	0.5620707871104068	0.5115500047892211	14	results/spatial_search/runs/motor_mv_img_labram_coords3d_geodesic_rbf_full_seed44_same_layout_2026-05-17-1038	results/spatial_search/runs/motor_mv_img_labram_coords3d_geodesic_rbf_full_seed44_same_layout_2026-05-17-1038/config_resolved.yaml	stage2_promote_motor_mv_img_labram_coords3d_geodesic_rbf_axes_n6_replace_s44	completed_not_in_manifest; promoted_from=stage1_screen_motor_mv_img_labram_coords3d_geodesic_rbf_axes_n6_replace_s42
stage2_promote_motor_mv_img_labram_coords3d_geodesic_rbf_axes_n6_replace_s45	stage2_promote	motor_mv_img	motor_mv_img	labram	coords3d_geodesic_rbf	45	45	coords3d_geodesic_rbf_axes_n6_replace	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_pos_mode"":""replace""}"	completed	0.5357513903260711	0.5356576862123613	0.5018278860378241	17	results/spatial_search/runs/motor_mv_img_labram_coords3d_geodesic_rbf_full_seed45_same_layout_2026-05-17-1102	results/spatial_search/runs/motor_mv_img_labram_coords3d_geodesic_rbf_full_seed45_same_layout_2026-05-17-1102/config_resolved.yaml	stage2_promote_motor_mv_img_labram_coords3d_geodesic_rbf_axes_n6_replace_s45	completed_not_in_manifest; promoted_from=stage1_screen_motor_mv_img_labram_coords3d_geodesic_rbf_axes_n6_replace_s42
stage2_promote_motor_mv_img_labram_coords3d_geodesic_rbf_axes_n6_replace_s46	stage2_promote	motor_mv_img	motor_mv_img	labram	coords3d_geodesic_rbf	46	46	coords3d_geodesic_rbf_axes_n6_replace	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_pos_mode"":""replace""}"	completed	0.56407059596203	0.5641838351822503	0.5139552580325879	15	results/spatial_search/runs/motor_mv_img_labram_coords3d_geodesic_rbf_full_seed46_same_layout_2026-05-17-1126	results/spatial_search/runs/motor_mv_img_labram_coords3d_geodesic_rbf_full_seed46_same_layout_2026-05-17-1126/config_resolved.yaml	stage2_promote_motor_mv_img_labram_coords3d_geodesic_rbf_axes_n6_replace_s46	completed_not_in_manifest; promoted_from=stage1_screen_motor_mv_img_labram_coords3d_geodesic_rbf_axes_n6_replace_s42
stage2_promote_workload_biot_coords3d_rbf_axes_n6_gain0p10_s43	stage2_promote	workload	workload	biot	coords3d_rbf	43	43	coords3d_rbf_axes_n6_gain0p10	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_init_gain"":0.1}"	completed	0.5291666666666667	0.7272727272727273	0.62	22	results/spatial_search/runs/workload_biot_coords3d_rbf_full_seed43_same_layout_2026-05-17-1131	results/spatial_search/runs/workload_biot_coords3d_rbf_full_seed43_same_layout_2026-05-17-1131/config_resolved.yaml	stage2_promote_workload_biot_coords3d_rbf_axes_n6_gain0p10_s43	completed_not_in_manifest; promoted_from=stage1_screen_workload_biot_coords3d_rbf_axes_n6_gain0p10_s42
stage2_promote_workload_biot_coords3d_rbf_axes_n6_gain0p10_s44	stage2_promote	workload	workload	biot	coords3d_rbf	44	44	coords3d_rbf_axes_n6_gain0p10	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_init_gain"":0.1}"	completed	0.5266666666666666	0.7236363636363636	0.6311111111111111	22	results/spatial_search/runs/workload_biot_coords3d_rbf_full_seed44_same_layout_2026-05-17-1133	results/spatial_search/runs/workload_biot_coords3d_rbf_full_seed44_same_layout_2026-05-17-1133/config_resolved.yaml	stage2_promote_workload_biot_coords3d_rbf_axes_n6_gain0p10_s44	completed_not_in_manifest; promoted_from=stage1_screen_workload_biot_coords3d_rbf_axes_n6_gain0p10_s42
stage2_promote_workload_biot_coords3d_rbf_axes_n6_gain0p10_s45	stage2_promote	workload	workload	biot	coords3d_rbf	45	45	coords3d_rbf_axes_n6_gain0p10	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_init_gain"":0.1}"	completed	0.5333333333333333	0.7272727272727273	0.6133333333333333	22	results/spatial_search/runs/workload_biot_coords3d_rbf_full_seed45_same_layout_2026-05-17-1136	results/spatial_search/runs/workload_biot_coords3d_rbf_full_seed45_same_layout_2026-05-17-1136/config_resolved.yaml	stage2_promote_workload_biot_coords3d_rbf_axes_n6_gain0p10_s45	completed_not_in_manifest; promoted_from=stage1_screen_workload_biot_coords3d_rbf_axes_n6_gain0p10_s42
stage2_promote_workload_biot_coords3d_rbf_axes_n6_gain0p10_s46	stage2_promote	workload	workload	biot	coords3d_rbf	46	46	coords3d_rbf_axes_n6_gain0p10	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_init_gain"":0.1}"	completed	0.5241666666666667	0.72	0.62	14	results/spatial_search/runs/workload_biot_coords3d_rbf_full_seed46_same_layout_2026-05-17-1138	results/spatial_search/runs/workload_biot_coords3d_rbf_full_seed46_same_layout_2026-05-17-1138/config_resolved.yaml	stage2_promote_workload_biot_coords3d_rbf_axes_n6_gain0p10_s46	completed_not_in_manifest; promoted_from=stage1_screen_workload_biot_coords3d_rbf_axes_n6_gain0p10_s42
stage2_promote_workload_cbramod_coords3d_rbf_axes_n6_pair64_s43	stage2_promote	workload	workload	cbramod	coords3d_rbf	43	43	coords3d_rbf_axes_n6_pair64	"{""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6}}"	completed	0.5308333333333334	0.43272727272727274	0.6822222222222222	40	results/spatial_search/runs/workload_cbramod_coords3d_rbf_full_seed43_same_layout_2026-05-17-1141	results/spatial_search/runs/workload_cbramod_coords3d_rbf_full_seed43_same_layout_2026-05-17-1141/config_resolved.yaml	stage2_promote_workload_cbramod_coords3d_rbf_axes_n6_pair64_s43	completed_not_in_manifest; promoted_from=stage1_screen_workload_cbramod_coords3d_rbf_axes_n6_pair64_s42
stage2_promote_workload_cbramod_coords3d_rbf_axes_n6_pair64_s44	stage2_promote	workload	workload	cbramod	coords3d_rbf	44	44	coords3d_rbf_axes_n6_pair64	"{""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6}}"	completed	0.5516666666666666	0.4690909090909091	0.6733333333333333	21	results/spatial_search/runs/workload_cbramod_coords3d_rbf_full_seed44_same_layout_2026-05-17-1144	results/spatial_search/runs/workload_cbramod_coords3d_rbf_full_seed44_same_layout_2026-05-17-1144/config_resolved.yaml	stage2_promote_workload_cbramod_coords3d_rbf_axes_n6_pair64_s44	completed_not_in_manifest; promoted_from=stage1_screen_workload_cbramod_coords3d_rbf_axes_n6_pair64_s42
stage2_promote_workload_cbramod_coords3d_rbf_axes_n6_pair64_s45	stage2_promote	workload	workload	cbramod	coords3d_rbf	45	45	coords3d_rbf_axes_n6_pair64	"{""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6}}"	completed	0.5291666666666667	0.43636363636363634	0.7066666666666667	49	results/spatial_search/runs/workload_cbramod_coords3d_rbf_full_seed45_same_layout_2026-05-17-1146	results/spatial_search/runs/workload_cbramod_coords3d_rbf_full_seed45_same_layout_2026-05-17-1146/config_resolved.yaml	stage2_promote_workload_cbramod_coords3d_rbf_axes_n6_pair64_s45	completed_not_in_manifest; promoted_from=stage1_screen_workload_cbramod_coords3d_rbf_axes_n6_pair64_s42
stage2_promote_workload_cbramod_coords3d_rbf_axes_n6_pair64_s46	stage2_promote	workload	workload	cbramod	coords3d_rbf	46	46	coords3d_rbf_axes_n6_pair64	"{""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6}}"	completed	0.5583333333333333	0.6181818181818182	0.7355555555555555	13	results/spatial_search/runs/workload_cbramod_coords3d_rbf_full_seed46_same_layout_2026-05-17-1149	results/spatial_search/runs/workload_cbramod_coords3d_rbf_full_seed46_same_layout_2026-05-17-1149/config_resolved.yaml	stage2_promote_workload_cbramod_coords3d_rbf_axes_n6_pair64_s46	completed_not_in_manifest; promoted_from=stage1_screen_workload_cbramod_coords3d_rbf_axes_n6_pair64_s42
stage2_promote_workload_labram_coords3d_rbf_axes_n6_residual_s43	stage2_promote	workload	workload	labram	coords3d_rbf	43	43	coords3d_rbf_axes_n6_residual	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_pos_mode"":""residual""}"	completed	0.5725	0.6872727272727273	0.5844444444444444	9	results/spatial_search/runs/workload_labram_coords3d_rbf_full_seed43_same_layout_2026-05-17-1130	results/spatial_search/runs/workload_labram_coords3d_rbf_full_seed43_same_layout_2026-05-17-1130/config_resolved.yaml	stage2_promote_workload_labram_coords3d_rbf_axes_n6_residual_s43	completed_not_in_manifest; promoted_from=stage1_screen_workload_labram_coords3d_rbf_axes_n6_residual_s42
stage2_promote_workload_labram_coords3d_rbf_axes_n6_residual_s44	stage2_promote	workload	workload	labram	coords3d_rbf	44	44	coords3d_rbf_axes_n6_residual	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_pos_mode"":""residual""}"	completed	0.5466666666666666	0.6254545454545455	0.6088888888888889	5	results/spatial_search/runs/workload_labram_coords3d_rbf_full_seed44_same_layout_2026-05-17-1132	results/spatial_search/runs/workload_labram_coords3d_rbf_full_seed44_same_layout_2026-05-17-1132/config_resolved.yaml	stage2_promote_workload_labram_coords3d_rbf_axes_n6_residual_s44	completed_not_in_manifest; promoted_from=stage1_screen_workload_labram_coords3d_rbf_axes_n6_residual_s42
stage2_promote_workload_labram_coords3d_rbf_axes_n6_residual_s45	stage2_promote	workload	workload	labram	coords3d_rbf	45	45	coords3d_rbf_axes_n6_residual	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_pos_mode"":""residual""}"	completed	0.5700000000000001	0.6654545454545454	0.6488888888888888	21	results/spatial_search/runs/workload_labram_coords3d_rbf_full_seed45_same_layout_2026-05-17-1134	results/spatial_search/runs/workload_labram_coords3d_rbf_full_seed45_same_layout_2026-05-17-1134/config_resolved.yaml	stage2_promote_workload_labram_coords3d_rbf_axes_n6_residual_s45	completed_not_in_manifest; promoted_from=stage1_screen_workload_labram_coords3d_rbf_axes_n6_residual_s42
stage2_promote_workload_labram_coords3d_rbf_axes_n6_residual_s46	stage2_promote	workload	workload	labram	coords3d_rbf	46	46	coords3d_rbf_axes_n6_residual	"{""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6},""spatial_pos_mode"":""residual""}"	completed	0.59	0.5854545454545454	0.64	7	results/spatial_search/runs/workload_labram_coords3d_rbf_full_seed46_same_layout_2026-05-17-1137	results/spatial_search/runs/workload_labram_coords3d_rbf_full_seed46_same_layout_2026-05-17-1137/config_resolved.yaml	stage2_promote_workload_labram_coords3d_rbf_axes_n6_residual_s46	completed_not_in_manifest; promoted_from=stage1_screen_workload_labram_coords3d_rbf_axes_n6_residual_s42
