run_id	stage	dataset	dataset_slug	backbone	variant	seed	seeds	hparams_id	hparams_json	config	output_dir	job_name	status	notes
stage1_screen_motor_mv_img_cbramod_coords3d_pair32_head_avgpool_s42	stage1_screen	motor_mv_img	motor_mv_img	cbramod	coords3d	42	42	coords3d_pair32_head_avgpool	"{""classifier_head"":{""dropout"":0.3,""head_type"":""avg_pool"",""hidden_dims"":[128]},""graph_depth"":0,""native_pair_dim"":32}"	results/spatial_search_head_controlled/generated_configs/stage1_screen/motor_mv_img/cbramod/stage1_screen_motor_mv_img_cbramod_coords3d_pair32_head_avgpool_s42.yaml	results/spatial_search_head_controlled/runs	ss_s1_motor_mv_img_cbramod_c3_pair32_head_avgpool_s42	planned	3D native bias with small pair projection; cbramod_head=avg_pool
stage1_screen_motor_mv_img_cbramod_coords3d_pair64_head_avgpool_s42	stage1_screen	motor_mv_img	motor_mv_img	cbramod	coords3d	42	42	coords3d_pair64_head_avgpool	"{""classifier_head"":{""dropout"":0.3,""head_type"":""avg_pool"",""hidden_dims"":[128]},""graph_depth"":0,""native_pair_dim"":64}"	results/spatial_search_head_controlled/generated_configs/stage1_screen/motor_mv_img/cbramod/stage1_screen_motor_mv_img_cbramod_coords3d_pair64_head_avgpool_s42.yaml	results/spatial_search_head_controlled/runs	ss_s1_motor_mv_img_cbramod_c3_pair64_head_avgpool_s42	planned	3D native bias default pair projection; cbramod_head=avg_pool
stage1_screen_motor_mv_img_cbramod_coords3d_reference_pair64_head_avgpool_s42	stage1_screen	motor_mv_img	motor_mv_img	cbramod	coords3d_reference	42	42	coords3d_reference_pair64_head_avgpool	"{""classifier_head"":{""dropout"":0.3,""head_type"":""avg_pool"",""hidden_dims"":[128]},""graph_depth"":0,""native_pair_dim"":64}"	results/spatial_search_head_controlled/generated_configs/stage1_screen/motor_mv_img/cbramod/stage1_screen_motor_mv_img_cbramod_coords3d_reference_pair64_head_avgpool_s42.yaml	results/spatial_search_head_controlled/runs	ss_s1_motor_mv_img_cbramod_c3_reference_pair64_head_avgpool_s42	planned	reference-aware 3D native bias; cbramod_head=avg_pool
stage1_screen_motor_mv_img_cbramod_coords3d_reference_pair128_head_avgpool_s42	stage1_screen	motor_mv_img	motor_mv_img	cbramod	coords3d_reference	42	42	coords3d_reference_pair128_head_avgpool	"{""classifier_head"":{""dropout"":0.3,""head_type"":""avg_pool"",""hidden_dims"":[128]},""graph_depth"":0,""native_pair_dim"":128}"	results/spatial_search_head_controlled/generated_configs/stage1_screen/motor_mv_img/cbramod/stage1_screen_motor_mv_img_cbramod_coords3d_reference_pair128_head_avgpool_s42.yaml	results/spatial_search_head_controlled/runs	ss_s1_motor_mv_img_cbramod_c3_reference_pair128_head_avgpool_s42	planned	reference-aware 3D larger pair projection; cbramod_head=avg_pool
stage1_screen_motor_mv_img_cbramod_coords3d_distbias_pair64_scale0p02_n8_head_avgpool_s42	stage1_screen	motor_mv_img	motor_mv_img	cbramod	coords3d_distbias	42	42	coords3d_distbias_pair64_scale0p02_n8_head_avgpool	"{""classifier_head"":{""dropout"":0.3,""head_type"":""avg_pool"",""hidden_dims"":[128]},""dist_bias_scale"":0.02,""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""n_rbf"":8}}"	results/spatial_search_head_controlled/generated_configs/stage1_screen/motor_mv_img/cbramod/stage1_screen_motor_mv_img_cbramod_coords3d_distbias_pair64_scale0p02_n8_head_avgpool_s42.yaml	results/spatial_search_head_controlled/runs	ss_s1_motor_mv_img_cbramod_c3_distbias_pair64_scale0p02_n8_head_avgpool_s42	planned	3D native bias plus weak explicit RBF distance bias; cbramod_head=avg_pool
stage1_screen_motor_mv_img_cbramod_coords3d_distbias_pair64_scale0p05_n8_head_avgpool_s42	stage1_screen	motor_mv_img	motor_mv_img	cbramod	coords3d_distbias	42	42	coords3d_distbias_pair64_scale0p05_n8_head_avgpool	"{""classifier_head"":{""dropout"":0.3,""head_type"":""avg_pool"",""hidden_dims"":[128]},""dist_bias_scale"":0.05,""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""n_rbf"":8}}"	results/spatial_search_head_controlled/generated_configs/stage1_screen/motor_mv_img/cbramod/stage1_screen_motor_mv_img_cbramod_coords3d_distbias_pair64_scale0p05_n8_head_avgpool_s42.yaml	results/spatial_search_head_controlled/runs	ss_s1_motor_mv_img_cbramod_c3_distbias_pair64_scale0p05_n8_head_avgpool_s42	planned	3D native bias plus default explicit RBF distance bias; cbramod_head=avg_pool
stage1_screen_motor_mv_img_cbramod_coords3d_distbias_pair128_scale0p05_n12_head_avgpool_s42	stage1_screen	motor_mv_img	motor_mv_img	cbramod	coords3d_distbias	42	42	coords3d_distbias_pair128_scale0p05_n12_head_avgpool	"{""classifier_head"":{""dropout"":0.3,""head_type"":""avg_pool"",""hidden_dims"":[128]},""dist_bias_scale"":0.05,""graph_depth"":0,""native_pair_dim"":128,""spatial_embedding_kwargs"":{""n_rbf"":12}}"	results/spatial_search_head_controlled/generated_configs/stage1_screen/motor_mv_img/cbramod/stage1_screen_motor_mv_img_cbramod_coords3d_distbias_pair128_scale0p05_n12_head_avgpool_s42.yaml	results/spatial_search_head_controlled/runs	ss_s1_motor_mv_img_cbramod_c3_distbias_pair128_scale0p05_n12_head_avgpool_s42	planned	3D distance bias with larger pair projection and richer RBF basis; cbramod_head=avg_pool
stage1_screen_motor_mv_img_cbramod_coords3d_rbf_axes_n6_pair64_head_avgpool_s42	stage1_screen	motor_mv_img	motor_mv_img	cbramod	coords3d_rbf	42	42	coords3d_rbf_axes_n6_pair64_head_avgpool	"{""classifier_head"":{""dropout"":0.3,""head_type"":""avg_pool"",""hidden_dims"":[128]},""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6}}"	results/spatial_search_head_controlled/generated_configs/stage1_screen/motor_mv_img/cbramod/stage1_screen_motor_mv_img_cbramod_coords3d_rbf_axes_n6_pair64_head_avgpool_s42.yaml	results/spatial_search_head_controlled/runs	ss_s1_motor_mv_img_cbramod_c3_rbf_axes_n6_pair64_head_avgpool_s42	planned	Euclidean anchor-RBF native channel-attention bias; cbramod_head=avg_pool
stage1_screen_motor_mv_img_cbramod_coords3d_rbf_axesdiag_n4_pair64_head_avgpool_s42	stage1_screen	motor_mv_img	motor_mv_img	cbramod	coords3d_rbf	42	42	coords3d_rbf_axesdiag_n4_pair64_head_avgpool	"{""classifier_head"":{""dropout"":0.3,""head_type"":""avg_pool"",""hidden_dims"":[128]},""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes_diagonal"",""n_rbf"":4}}"	results/spatial_search_head_controlled/generated_configs/stage1_screen/motor_mv_img/cbramod/stage1_screen_motor_mv_img_cbramod_coords3d_rbf_axesdiag_n4_pair64_head_avgpool_s42.yaml	results/spatial_search_head_controlled/runs	ss_s1_motor_mv_img_cbramod_c3_rbf_axesdiag_n4_pair64_head_avgpool_s42	planned	Euclidean anchor-RBF native bias with diagonal anchors; cbramod_head=avg_pool
stage1_screen_motor_mv_img_cbramod_coords3d_rbf_axes_n8_pair128_head_avgpool_s42	stage1_screen	motor_mv_img	motor_mv_img	cbramod	coords3d_rbf	42	42	coords3d_rbf_axes_n8_pair128_head_avgpool	"{""classifier_head"":{""dropout"":0.3,""head_type"":""avg_pool"",""hidden_dims"":[128]},""graph_depth"":0,""native_pair_dim"":128,""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":8}}"	results/spatial_search_head_controlled/generated_configs/stage1_screen/motor_mv_img/cbramod/stage1_screen_motor_mv_img_cbramod_coords3d_rbf_axes_n8_pair128_head_avgpool_s42.yaml	results/spatial_search_head_controlled/runs	ss_s1_motor_mv_img_cbramod_c3_rbf_axes_n8_pair128_head_avgpool_s42	planned	Euclidean anchor-RBF larger pair projection; cbramod_head=avg_pool
stage1_screen_motor_mv_img_cbramod_coords3d_geodesic_rbf_axes_n6_pair64_head_avgpool_s42	stage1_screen	motor_mv_img	motor_mv_img	cbramod	coords3d_geodesic_rbf	42	42	coords3d_geodesic_rbf_axes_n6_pair64_head_avgpool	"{""classifier_head"":{""dropout"":0.3,""head_type"":""avg_pool"",""hidden_dims"":[128]},""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6}}"	results/spatial_search_head_controlled/generated_configs/stage1_screen/motor_mv_img/cbramod/stage1_screen_motor_mv_img_cbramod_coords3d_geodesic_rbf_axes_n6_pair64_head_avgpool_s42.yaml	results/spatial_search_head_controlled/runs	ss_s1_motor_mv_img_cbramod_c3_geodesic_rbf_axes_n6_pair64_head_avgpool_s42	planned	Spherical geodesic anchor-RBF native bias; cbramod_head=avg_pool
stage1_screen_motor_mv_img_cbramod_coords3d_geodesic_rbf_axesdiag_n4_pair64_head_avgpool_s42	stage1_screen	motor_mv_img	motor_mv_img	cbramod	coords3d_geodesic_rbf	42	42	coords3d_geodesic_rbf_axesdiag_n4_pair64_head_avgpool	"{""classifier_head"":{""dropout"":0.3,""head_type"":""avg_pool"",""hidden_dims"":[128]},""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes_diagonal"",""n_rbf"":4}}"	results/spatial_search_head_controlled/generated_configs/stage1_screen/motor_mv_img/cbramod/stage1_screen_motor_mv_img_cbramod_coords3d_geodesic_rbf_axesdiag_n4_pair64_head_avgpool_s42.yaml	results/spatial_search_head_controlled/runs	ss_s1_motor_mv_img_cbramod_c3_geodesic_rbf_axesdiag_n4_pair64_head_avgpool_s42	planned	Spherical geodesic anchor-RBF native bias with diagonal anchors; cbramod_head=avg_pool
stage1_screen_motor_mv_img_cbramod_coords3d_pair64_graph1_k4_head_avgpool_s42	stage1_screen	motor_mv_img	motor_mv_img	cbramod	coords3d	42	42	coords3d_pair64_graph1_k4_head_avgpool	"{""classifier_head"":{""dropout"":0.3,""head_type"":""avg_pool"",""hidden_dims"":[128]},""graph_depth"":1,""graph_k_neighbors"":4,""graph_sigma_scale"":1.0,""native_pair_dim"":64}"	results/spatial_search_head_controlled/generated_configs/stage1_screen/motor_mv_img/cbramod/stage1_screen_motor_mv_img_cbramod_coords3d_pair64_graph1_k4_head_avgpool_s42.yaml	results/spatial_search_head_controlled/runs	ss_s1_motor_mv_img_cbramod_c3_pair64_graph1_k4_head_avgpool_s42	planned	3D native bias plus one k-neighborhood graph layer; cbramod_head=avg_pool
stage1_screen_motor_mv_img_cbramod_coords3d_geodesic_rbf_pair64_graph1_k4_head_avgpool_s42	stage1_screen	motor_mv_img	motor_mv_img	cbramod	coords3d_geodesic_rbf	42	42	coords3d_geodesic_rbf_pair64_graph1_k4_head_avgpool	"{""classifier_head"":{""dropout"":0.3,""head_type"":""avg_pool"",""hidden_dims"":[128]},""graph_depth"":1,""graph_k_neighbors"":4,""graph_sigma_scale"":1.0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6}}"	results/spatial_search_head_controlled/generated_configs/stage1_screen/motor_mv_img/cbramod/stage1_screen_motor_mv_img_cbramod_coords3d_geodesic_rbf_pair64_graph1_k4_head_avgpool_s42.yaml	results/spatial_search_head_controlled/runs	ss_s1_motor_mv_img_cbramod_c3_geodesic_rbf_pair64_graph1_k4_head_avgpool_s42	planned	Geodesic RBF native bias plus one k-neighborhood graph layer; cbramod_head=avg_pool
stage1_screen_workload_cbramod_coords3d_pair32_head_avgpool_s42	stage1_screen	workload	workload	cbramod	coords3d	42	42	coords3d_pair32_head_avgpool	"{""classifier_head"":{""dropout"":0.3,""head_type"":""avg_pool"",""hidden_dims"":[128]},""graph_depth"":0,""native_pair_dim"":32}"	results/spatial_search_head_controlled/generated_configs/stage1_screen/workload/cbramod/stage1_screen_workload_cbramod_coords3d_pair32_head_avgpool_s42.yaml	results/spatial_search_head_controlled/runs	ss_s1_workload_cbramod_c3_pair32_head_avgpool_s42	planned	3D native bias with small pair projection; cbramod_head=avg_pool
stage1_screen_workload_cbramod_coords3d_pair64_head_avgpool_s42	stage1_screen	workload	workload	cbramod	coords3d	42	42	coords3d_pair64_head_avgpool	"{""classifier_head"":{""dropout"":0.3,""head_type"":""avg_pool"",""hidden_dims"":[128]},""graph_depth"":0,""native_pair_dim"":64}"	results/spatial_search_head_controlled/generated_configs/stage1_screen/workload/cbramod/stage1_screen_workload_cbramod_coords3d_pair64_head_avgpool_s42.yaml	results/spatial_search_head_controlled/runs	ss_s1_workload_cbramod_c3_pair64_head_avgpool_s42	planned	3D native bias default pair projection; cbramod_head=avg_pool
stage1_screen_workload_cbramod_coords3d_reference_pair64_head_avgpool_s42	stage1_screen	workload	workload	cbramod	coords3d_reference	42	42	coords3d_reference_pair64_head_avgpool	"{""classifier_head"":{""dropout"":0.3,""head_type"":""avg_pool"",""hidden_dims"":[128]},""graph_depth"":0,""native_pair_dim"":64}"	results/spatial_search_head_controlled/generated_configs/stage1_screen/workload/cbramod/stage1_screen_workload_cbramod_coords3d_reference_pair64_head_avgpool_s42.yaml	results/spatial_search_head_controlled/runs	ss_s1_workload_cbramod_c3_reference_pair64_head_avgpool_s42	planned	reference-aware 3D native bias; cbramod_head=avg_pool
stage1_screen_workload_cbramod_coords3d_reference_pair128_head_avgpool_s42	stage1_screen	workload	workload	cbramod	coords3d_reference	42	42	coords3d_reference_pair128_head_avgpool	"{""classifier_head"":{""dropout"":0.3,""head_type"":""avg_pool"",""hidden_dims"":[128]},""graph_depth"":0,""native_pair_dim"":128}"	results/spatial_search_head_controlled/generated_configs/stage1_screen/workload/cbramod/stage1_screen_workload_cbramod_coords3d_reference_pair128_head_avgpool_s42.yaml	results/spatial_search_head_controlled/runs	ss_s1_workload_cbramod_c3_reference_pair128_head_avgpool_s42	planned	reference-aware 3D larger pair projection; cbramod_head=avg_pool
stage1_screen_workload_cbramod_coords3d_distbias_pair64_scale0p02_n8_head_avgpool_s42	stage1_screen	workload	workload	cbramod	coords3d_distbias	42	42	coords3d_distbias_pair64_scale0p02_n8_head_avgpool	"{""classifier_head"":{""dropout"":0.3,""head_type"":""avg_pool"",""hidden_dims"":[128]},""dist_bias_scale"":0.02,""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""n_rbf"":8}}"	results/spatial_search_head_controlled/generated_configs/stage1_screen/workload/cbramod/stage1_screen_workload_cbramod_coords3d_distbias_pair64_scale0p02_n8_head_avgpool_s42.yaml	results/spatial_search_head_controlled/runs	ss_s1_workload_cbramod_c3_distbias_pair64_scale0p02_n8_head_avgpool_s42	planned	3D native bias plus weak explicit RBF distance bias; cbramod_head=avg_pool
stage1_screen_workload_cbramod_coords3d_distbias_pair64_scale0p05_n8_head_avgpool_s42	stage1_screen	workload	workload	cbramod	coords3d_distbias	42	42	coords3d_distbias_pair64_scale0p05_n8_head_avgpool	"{""classifier_head"":{""dropout"":0.3,""head_type"":""avg_pool"",""hidden_dims"":[128]},""dist_bias_scale"":0.05,""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""n_rbf"":8}}"	results/spatial_search_head_controlled/generated_configs/stage1_screen/workload/cbramod/stage1_screen_workload_cbramod_coords3d_distbias_pair64_scale0p05_n8_head_avgpool_s42.yaml	results/spatial_search_head_controlled/runs	ss_s1_workload_cbramod_c3_distbias_pair64_scale0p05_n8_head_avgpool_s42	planned	3D native bias plus default explicit RBF distance bias; cbramod_head=avg_pool
stage1_screen_workload_cbramod_coords3d_distbias_pair128_scale0p05_n12_head_avgpool_s42	stage1_screen	workload	workload	cbramod	coords3d_distbias	42	42	coords3d_distbias_pair128_scale0p05_n12_head_avgpool	"{""classifier_head"":{""dropout"":0.3,""head_type"":""avg_pool"",""hidden_dims"":[128]},""dist_bias_scale"":0.05,""graph_depth"":0,""native_pair_dim"":128,""spatial_embedding_kwargs"":{""n_rbf"":12}}"	results/spatial_search_head_controlled/generated_configs/stage1_screen/workload/cbramod/stage1_screen_workload_cbramod_coords3d_distbias_pair128_scale0p05_n12_head_avgpool_s42.yaml	results/spatial_search_head_controlled/runs	ss_s1_workload_cbramod_c3_distbias_pair128_scale0p05_n12_head_avgpool_s42	planned	3D distance bias with larger pair projection and richer RBF basis; cbramod_head=avg_pool
stage1_screen_workload_cbramod_coords3d_rbf_axes_n6_pair64_head_avgpool_s42	stage1_screen	workload	workload	cbramod	coords3d_rbf	42	42	coords3d_rbf_axes_n6_pair64_head_avgpool	"{""classifier_head"":{""dropout"":0.3,""head_type"":""avg_pool"",""hidden_dims"":[128]},""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6}}"	results/spatial_search_head_controlled/generated_configs/stage1_screen/workload/cbramod/stage1_screen_workload_cbramod_coords3d_rbf_axes_n6_pair64_head_avgpool_s42.yaml	results/spatial_search_head_controlled/runs	ss_s1_workload_cbramod_c3_rbf_axes_n6_pair64_head_avgpool_s42	planned	Euclidean anchor-RBF native channel-attention bias; cbramod_head=avg_pool
stage1_screen_workload_cbramod_coords3d_rbf_axesdiag_n4_pair64_head_avgpool_s42	stage1_screen	workload	workload	cbramod	coords3d_rbf	42	42	coords3d_rbf_axesdiag_n4_pair64_head_avgpool	"{""classifier_head"":{""dropout"":0.3,""head_type"":""avg_pool"",""hidden_dims"":[128]},""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes_diagonal"",""n_rbf"":4}}"	results/spatial_search_head_controlled/generated_configs/stage1_screen/workload/cbramod/stage1_screen_workload_cbramod_coords3d_rbf_axesdiag_n4_pair64_head_avgpool_s42.yaml	results/spatial_search_head_controlled/runs	ss_s1_workload_cbramod_c3_rbf_axesdiag_n4_pair64_head_avgpool_s42	planned	Euclidean anchor-RBF native bias with diagonal anchors; cbramod_head=avg_pool
stage1_screen_workload_cbramod_coords3d_rbf_axes_n8_pair128_head_avgpool_s42	stage1_screen	workload	workload	cbramod	coords3d_rbf	42	42	coords3d_rbf_axes_n8_pair128_head_avgpool	"{""classifier_head"":{""dropout"":0.3,""head_type"":""avg_pool"",""hidden_dims"":[128]},""graph_depth"":0,""native_pair_dim"":128,""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":8}}"	results/spatial_search_head_controlled/generated_configs/stage1_screen/workload/cbramod/stage1_screen_workload_cbramod_coords3d_rbf_axes_n8_pair128_head_avgpool_s42.yaml	results/spatial_search_head_controlled/runs	ss_s1_workload_cbramod_c3_rbf_axes_n8_pair128_head_avgpool_s42	planned	Euclidean anchor-RBF larger pair projection; cbramod_head=avg_pool
stage1_screen_workload_cbramod_coords3d_geodesic_rbf_axes_n6_pair64_head_avgpool_s42	stage1_screen	workload	workload	cbramod	coords3d_geodesic_rbf	42	42	coords3d_geodesic_rbf_axes_n6_pair64_head_avgpool	"{""classifier_head"":{""dropout"":0.3,""head_type"":""avg_pool"",""hidden_dims"":[128]},""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6}}"	results/spatial_search_head_controlled/generated_configs/stage1_screen/workload/cbramod/stage1_screen_workload_cbramod_coords3d_geodesic_rbf_axes_n6_pair64_head_avgpool_s42.yaml	results/spatial_search_head_controlled/runs	ss_s1_workload_cbramod_c3_geodesic_rbf_axes_n6_pair64_head_avgpool_s42	planned	Spherical geodesic anchor-RBF native bias; cbramod_head=avg_pool
stage1_screen_workload_cbramod_coords3d_geodesic_rbf_axesdiag_n4_pair64_head_avgpool_s42	stage1_screen	workload	workload	cbramod	coords3d_geodesic_rbf	42	42	coords3d_geodesic_rbf_axesdiag_n4_pair64_head_avgpool	"{""classifier_head"":{""dropout"":0.3,""head_type"":""avg_pool"",""hidden_dims"":[128]},""graph_depth"":0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes_diagonal"",""n_rbf"":4}}"	results/spatial_search_head_controlled/generated_configs/stage1_screen/workload/cbramod/stage1_screen_workload_cbramod_coords3d_geodesic_rbf_axesdiag_n4_pair64_head_avgpool_s42.yaml	results/spatial_search_head_controlled/runs	ss_s1_workload_cbramod_c3_geodesic_rbf_axesdiag_n4_pair64_head_avgpool_s42	planned	Spherical geodesic anchor-RBF native bias with diagonal anchors; cbramod_head=avg_pool
stage1_screen_workload_cbramod_coords3d_pair64_graph1_k4_head_avgpool_s42	stage1_screen	workload	workload	cbramod	coords3d	42	42	coords3d_pair64_graph1_k4_head_avgpool	"{""classifier_head"":{""dropout"":0.3,""head_type"":""avg_pool"",""hidden_dims"":[128]},""graph_depth"":1,""graph_k_neighbors"":4,""graph_sigma_scale"":1.0,""native_pair_dim"":64}"	results/spatial_search_head_controlled/generated_configs/stage1_screen/workload/cbramod/stage1_screen_workload_cbramod_coords3d_pair64_graph1_k4_head_avgpool_s42.yaml	results/spatial_search_head_controlled/runs	ss_s1_workload_cbramod_c3_pair64_graph1_k4_head_avgpool_s42	planned	3D native bias plus one k-neighborhood graph layer; cbramod_head=avg_pool
stage1_screen_workload_cbramod_coords3d_geodesic_rbf_pair64_graph1_k4_head_avgpool_s42	stage1_screen	workload	workload	cbramod	coords3d_geodesic_rbf	42	42	coords3d_geodesic_rbf_pair64_graph1_k4_head_avgpool	"{""classifier_head"":{""dropout"":0.3,""head_type"":""avg_pool"",""hidden_dims"":[128]},""graph_depth"":1,""graph_k_neighbors"":4,""graph_sigma_scale"":1.0,""native_pair_dim"":64,""spatial_embedding_kwargs"":{""anchor_mode"":""axes"",""n_rbf"":6}}"	results/spatial_search_head_controlled/generated_configs/stage1_screen/workload/cbramod/stage1_screen_workload_cbramod_coords3d_geodesic_rbf_pair64_graph1_k4_head_avgpool_s42.yaml	results/spatial_search_head_controlled/runs	ss_s1_workload_cbramod_c3_geodesic_rbf_pair64_graph1_k4_head_avgpool_s42	planned	Geodesic RBF native bias plus one k-neighborhood graph layer; cbramod_head=avg_pool
